pt-GQ	3	,	 	3	1	FCFA	0	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-GW	3	,	 	3	1	F CFA	0	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-LU	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-MO	3	,	 	3	1	MOP$	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-MZ	3	,	 	3	1	MTn	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-PT	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-ST	3	,	 	3	1	Db	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
pt-TL	3	,	 	3	1	US$	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
qu	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	0	0	-	+	NaN	∞	-∞	‰
qu-BO	3	,	.	3	1	Bs	2	,	.	3	2	9	%	3	,	.	3	0	0	-	+	NaN	∞	-∞	‰
qu-EC	3	.	,	3	1	$	2	.	,	3	2	9	%	3	.	,	3	0	0	-	+	NaN	∞	-∞	‰
qu-PE	3	.	,	3	1	S/	2	.	,	3	2	9	%	3	.	,	3	0	0	-	+	NaN	∞	-∞	‰
raj	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
raj-IN	3	.	,	3	1	₹	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
rm	3	.	’	3	1	¤	2	.	’	3	3	8	%	3	.	’	3	0	0	−	+	NaN	∞	−∞	‰
rm-CH	3	.	’	3	1	CHF	2	.	’	3	3	8	%	3	.	’	3	0	0	−	+	NaN	∞	−∞	‰
rn	3	,	.	3	1	¤	2	,	.	3	1	5	%	3	,	.	3	0	0	-	+	NaN	∞	-∞	‰
rn-BI	3	,	.	3	1	FBu	0	,	.	3	1	5	%	3	,	.	3	0	0	-	+	NaN	∞	-∞	‰
ro	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	0	0	-	+	NaN	∞	-∞	‰
ro-MD	3	,	.	3	1	L	2	,	.	3	3	8	%	3	,	.	3	0	0	-	+	NaN	∞	-∞	‰
ro-RO	3	,	.	3	1	RON	2	,	.	3	3	8	%	3	,	.	3	0	0	-	+	NaN	∞	-∞	‰
rof	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
rof-TZ	3	.	,	3	1	TSh	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
ru	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
ru-BY	3	,	 	3	1	Br	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
ru-KG	3	,	 	3	1	сом	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
ru-KZ	3	,	 	3	1	₸	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
ru-MD	3	,	 	3	1	L	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
ru-RU	3	,	 	3	1	₽	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
ru-UA	3	,	 	3	1	₴	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	не число	∞	-∞	‰
rw	3	,	.	3	1	¤	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
rw-RW	3	,	.	3	1	RF	0	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
rwk	3	.	,	3	1	¤	2	.	,	3	1	5	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
rwk-TZ	3	.	,	3	1	TSh	2	.	,	3	1	5	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sa	3	.	,	3,2	1	¤	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
sa-IN	3	.	,	3,2	1	₹	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
sah	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	чыыһыла буотах	∞	-∞	‰
sah-RU	3	,	 	3	1	₽	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	чыыһыла буотах	∞	-∞	‰
saq	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
saq-KE	3	.	,	3	1	Ksh	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sat	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sat-Olck	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sat-Olck-IN	3	.	,	3	1	₹	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sbp	3	.	,	3	1	¤	2	.	,	3	1	5	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sbp-TZ	3	.	,	3	1	TSh	2	.	,	3	1	5	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sc	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sc-IT	3	,	.	3	1	€	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sd	3	.	٬	3	1	¤	2	.	٬	3	3	8	٪؜	3	.	٬	3	1	1	؜-	؜+	NaN	∞	؜-∞	؉
sd-Arab	3	.	٬	3	1	¤	2	.	٬	3	3	8	٪؜	3	.	٬	3	1	1	؜-	؜+	NaN	∞	؜-∞	؉
sd-Arab-PK	3	.	٬	3	1	Rs	2	.	٬	3	3	8	٪؜	3	.	٬	3	1	1	؜-	؜+	NaN	∞	؜-∞	؉
sd-Deva	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sd-Deva-IN	3	.	,	3	1	₹	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
se	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
se-FI	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
se-NO	3	,	 	3	1	kr	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
se-SE	3	,	 	3	1	kr	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
seh	3	,	.	3	1	¤	2	,	.	3	1	5	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
seh-MZ	3	,	.	3	1	MTn	2	,	.	3	1	5	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
ses	3	.	 	3	1	¤	2	.	 	3	1	5	%	3	.	 	3	1	1	-	+	NaN	∞	-∞	‰
ses-ML	3	.	 	3	1	F CFA	0	.	 	3	1	5	%	3	.	 	3	1	1	-	+	NaN	∞	-∞	‰
sg	3	,	.	3	1	¤	2	,	.	3	0	2	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sg-CF	3	,	.	3	1	FCFA	0	,	.	3	0	2	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
shi	3	,	 	3	1	¤	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
shi-Latn	3	,	 	3	1	¤	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
shi-Latn-MA	3	,	 	3	1	MAD	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
shi-Tfng	3	,	 	3	1	¤	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
shi-Tfng-MA	3	,	 	3	1	MAD	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
si	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
si-LK	3	.	,	3	1	රු.	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sk	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	NaN	∞	-∞	‰
sk-SK	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	NaN	∞	-∞	‰
sl	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	0	0	−	+	NaN	∞	−∞	‰
sl-SI	3	,	.	3	1	€	2	,	.	3	3	8	%	3	,	.	3	0	0	−	+	NaN	∞	−∞	‰
smn	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	epiloho	∞	-∞	‰
smn-FI	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	epiloho	∞	-∞	‰
sn	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sn-ZW	3	.	,	3	1	ZWG	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
so	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	MaL	∞	-∞	‰
so-DJ	3	.	,	3	1	Fdj	0	.	,	3	0	1	%	3	.	,	3	1	1	-	+	MaL	∞	-∞	‰
so-ET	3	.	,	3	1	Br	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	MaL	∞	-∞	‰
so-KE	3	.	,	3	1	Ksh	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	MaL	∞	-∞	‰
so-SO	3	.	,	3	1	S	0	.	,	3	0	1	%	3	.	,	3	1	1	-	+	MaL	∞	-∞	‰
sq	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
sq-AL	3	,	 	3	1	Lekë	0	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
sq-MK	3	,	 	3	1	den	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
sq-XK	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
sr	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Cyrl	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Cyrl-BA	3	,	.	3	1	КМ	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Cyrl-ME	3	,	.	3	1	€	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Cyrl-RS	3	,	.	3	1	RSD	0	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Cyrl-XK	3	,	.	3	1	€	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Latn	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Latn-BA	3	,	.	3	1	KM	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Latn-ME	3	,	.	3	1	€	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Latn-RS	3	,	.	3	1	RSD	0	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sr-Latn-XK	3	,	.	3	1	€	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
st	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
st-LS	3	.	,	3	1	R	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
st-ZA	3	.	,	3	1	R	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
su	3	,	.	3	1	¤	2	,	.	3	0	1	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
su-Latn	3	,	.	3	1	¤	2	,	.	3	0	1	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
su-Latn-ID	3	,	.	3	1	Rp	2	,	.	3	0	1	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sv	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
sv-AX	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
sv-FI	3	,	 	3	1	€	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
sv-SE	3	,	 	3	1	kr	2	,	 	3	3	8	%	3	,	 	3	0	0	−	+	NaN	∞	−∞	‰
sw	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sw-CD	3	,	.	3	1	FC	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
sw-KE	3	.	,	3	1	Ksh	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sw-TZ	3	.	,	3	1	TSh	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
sw-UG	3	.	,	3	1	USh	0	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
syr	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
syr-IQ	3	.	,	3	1	IQD	0	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
syr-SY	3	.	,	3	1	SYP	0	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
szl	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
szl-PL	3	,	 	3	1	zł	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
ta	3	.	,	3,2	1	¤	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
ta-IN	3	.	,	3,2	1	₹	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
ta-LK	3	.	,	3,2	1	Rs.	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
ta-MY	3	.	,	3	1	RM	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
ta-SG	3	.	,	3	1	$	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
te	3	.	,	3,2	1	¤	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
te-IN	3	.	,	3,2	1	₹	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
teo	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
teo-KE	3	.	,	3	1	Ksh	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
teo-UG	3	.	,	3	1	USh	0	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
tg	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
tg-TJ	3	,	 	3	1	сом.	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
th	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
th-TH	3	.	,	3	1	฿	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
ti	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
ti-ER	3	.	,	3	1	Nfk	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
ti-ET	3	.	,	3	1	Br	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
tk	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	san däl	∞	-∞	‰
tk-TM	3	,	 	3	1	TMT	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	san däl	∞	-∞	‰
tn	3	.	’	3	1	¤	2	.	’	3	0	1	%	3	.	’	3	1	1	-	+	NaN	∞	-∞	‰
tn-BW	3	.	’	3	1	P	2	.	’	3	0	1	%	3	.	’	3	1	1	-	+	NaN	∞	-∞	‰
tn-ZA	3	.	’	3	1	R	2	.	’	3	0	1	%	3	.	’	3	1	1	-	+	NaN	∞	-∞	‰
to	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	TF	∞	-∞	‰
to-TO	3	.	,	3	1	T$	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	TF	∞	-∞	‰
tok	3	,	 	2	1	¤	2	,	 	2	0	1	%	3	,	 	2	2	2	-	+	NaN	∞	-∞	‰
tok-001	3	,	 	2	1	¤	2	,	 	2	0	1	%	3	,	 	2	2	2	-	+	NaN	∞	-∞	‰
tr	3	,	.	3	1	¤	2	,	.	3	0	1	%	3	,	.	3	2	2	-	+	NaN	∞	-∞	‰
tr-CY	3	,	.	3	1	€	2	,	.	3	0	1	%	3	,	.	3	2	2	-	+	NaN	∞	-∞	‰
tr-TR	3	,	.	3	1	₺	2	,	.	3	0	1	%	3	,	.	3	2	2	-	+	NaN	∞	-∞	‰
tt	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	NaN	∞	-∞	‰
tt-RU	3	,	 	3	1	₽	2	,	 	3	3	8	%	3	,	 	3	0	0	-	+	NaN	∞	-∞	‰
twq	3	.	 	3	1	¤	2	.	 	3	1	5	%	3	.	 	3	1	1	-	+	NaN	∞	-∞	‰
twq-NE	3	.	 	3	1	F CFA	0	.	 	3	1	5	%	3	.	 	3	1	1	-	+	NaN	∞	-∞	‰
tzm	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
tzm-MA	3	,	 	3	1	MAD	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
ug	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
ug-CN	3	.	,	3	1	￥	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
uk	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
uk-UA	3	,	 	3	1	₴	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
ur	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	‎-	‎+	NaN	∞	‎-∞	‰
ur-IN	3	٫	٬	3	1	₹	2	٫	٬	3,2	2	9	%	3	٫	٬	3	1	1	‎-‎	‎+‎	NaN	∞	‎-‎∞	‰
ur-PK	3	.	,	3	1	Rs	2	.	,	3	0	1	%	3	.	,	3	1	1	‎-	‎+	NaN	∞	‎-∞	‰
uz	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	son emas	∞	-∞	‰
uz-Arab	3	٫	٬	3	1	¤	2	٫	٬	3	2	9	٪	3	٫	٬	3	1	1	‎-‎	‎+‎	NaN	∞	‎-‎∞	؉
uz-Arab-AF	3	٫	٬	3	1	؋	0	٫	٬	3	2	9	٪	3	٫	٬	3	1	1	‎-‎	‎+‎	NaN	∞	‎-‎∞	؉
uz-Cyrl	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	ҳақиқий сон эмас	∞	-∞	‰
uz-Cyrl-UZ	3	,	 	3	1	сўм	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	ҳақиқий сон эмас	∞	-∞	‰
uz-Latn	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	son emas	∞	-∞	‰
uz-Latn-UZ	3	,	 	3	1	soʻm	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	son emas	∞	-∞	‰
vai	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
vai-Latn	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
vai-Latn-LR	3	.	,	3	1	$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
vai-Vaii	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
vai-Vaii-LR	3	.	,	3	1	$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
vec	3	,	 	3	1	¤	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
vec-IT	3	,	 	3	1	EUR	2	,	 	3	1	5	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
vi	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
vi-VN	3	,	.	3	1	₫	0	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
vmw	3	,	.	3	1	¤	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
vmw-MZ	3	,	.	3	1	MZN	2	,	.	3	3	8	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
vun	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
vun-TZ	3	.	,	3	1	TSh	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
wae	3	,	’	3	1	¤	2	,	’	3	2	9	%	3	,	’	3	1	1	-	+	NaN	∞	-∞	‰
wae-CH	3	,	’	3	1	CHF	2	,	’	3	2	9	%	3	,	’	3	1	1	-	+	NaN	∞	-∞	‰
wo	3	,	.	3	1	¤	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
wo-SN	3	,	.	3	1	F CFA	0	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
xh	3	.	 	3	1	¤	2	.	 	3	0	1	%	3	.	 	3	1	1	-	+	NaN	∞	-∞	‰
xh-ZA	3	.	 	3	1	R	2	.	 	3	0	1	%	3	.	 	3	1	1	-	+	NaN	∞	-∞	‰
xnr	3	.	,	3,2	1	¤	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
xnr-IN	3	.	,	3,2	1	₹	2	.	,	3,2	0	1	%	3	.	,	3,2	1	1	-	+	NaN	∞	-∞	‰
xog	3	.	,	3	1	¤	2	.	,	3	3	8	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
xog-UG	3	.	,	3	1	USh	0	.	,	3	3	8	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
yav	3	,	 	3	1	¤	2	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
yav-CM	3	,	 	3	1	FCFA	0	,	 	3	3	8	%	3	,	 	3	1	1	-	+	NaN	∞	-∞	‰
yi	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
yi-UA	3	.	,	3	1	UAH	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
yo	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
yo-BJ	3	.	,	3	1	F CFA	0	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
yo-NG	3	.	,	3	1	₦	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
yrl	3	,	.	3	1	¤	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
yrl-BR	3	,	.	3	1	R$	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
yrl-CO	3	,	.	3	1	$	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
yrl-VE	3	,	.	3	1	Bs.S	2	,	.	3	2	9	%	3	,	.	3	1	1	-	+	NaN	∞	-∞	‰
yue	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非數值	∞	-∞	‰
yue-Hans	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非数值	∞	-∞	‰
yue-Hans-CN	3	.	,	3	1	￥	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非数值	∞	-∞	‰
yue-Hant	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非數值	∞	-∞	‰
yue-Hant-CN	3	.	,	3	1	CN¥	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非數值	∞	-∞	‰
yue-Hant-HK	3	.	,	3	1	HK$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非數值	∞	-∞	‰
za	3	.	,	3	1	¤	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
za-CN	3	.	,	3	1	CN¥	2	.	,	3	2	9	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zgh	3	,	 	3	1	¤	2	,	 	3	1	5	%	3	,	 	3	0	0	-	+	NaN	∞	-∞	‰
zgh-MA	3	,	 	3	1	MAD	2	,	 	3	1	5	%	3	,	 	3	0	0	-	+	NaN	∞	-∞	‰
zh	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hans	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hans-CN	3	.	,	3	1	¥	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hans-HK	3	.	,	3	1	HK$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hans-MO	3	.	,	3	1	MOP$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hans-MY	3	.	,	3	1	MYR	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hans-SG	3	.	,	3	1	$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	NaN	∞	-∞	‰
zh-Hant	3	.	,	3	1	¤	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非數值	∞	-∞	‰
zh-Hant-HK	3	.	,	3	1	HK$	2	.	,	3	0	1	%	3	.	,	3	1	1	-	+	非數值	∞	-∞	‰
